Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Close_Lag1,Close_Lag7,MA_7,MA_30,Volatility_7,Price_Change,Return,DayOfWeek,Month,Price_Change_Direction
1/14/2018,14210,14339.5,12569.2,0.126659263,0.021984234,00:00.0,226525305.1,152364,8288.382911,110381556.7,0,0.135730039,0.159671996,0.133543497,0.32737022,0.138301316,0.431231478,0.581500499,1,0,0
1/15/2018,13477.98,14249.99,13147.79,0.127460689,0.018872995,00:00.0,200614554.5,145362,7431.063272,101748315.6,0,0.126659263,0.144276692,0.13113806,0.32737022,0.123785321,0.485955556,0.677271494,0,0,1
1/16/2018,13500,13542.93,9035,0.094881249,0.082982403,00:00.0,722150828.1,418243,30353.40172,346777069.9,0,0.127460689,0.138074834,0.124959456,0.32737022,0.259359281,0.300917096,0.338874403,0.166666667,0,0
1/17/2018,10899.99,11680.99,9037.94,0.095977009,0.09472698,00:00.0,744154180.1,517293,35412.79814,365047291.4,0,0.094881249,0.144332844,0.118042421,0.32737022,0.280512632,0.487587119,0.682905839,0.333333333,0,1
1/18/2018,10972.59,11878.82,10435.33,0.095646023,0.063339257,00:00.0,541289614.1,393112,23814.38285,266091805.7,0,0.095977009,0.12374419,0.114023133,0.32737022,0.314022731,0.479678312,0.664975006,0.5,0,0
1/19/2018,10960,11795,10360,0.101977091,0.044487367,00:00.0,382773499.2,273271,16871.41636,189259676.9,0,0.095646023,0.129929881,0.110024641,0.32737022,0.302149678,0.516607743,0.748374255,0.666666667,0,1
1/20/2018,11474.98,13099,11412.45,0.118328455,0.037437805,00:00.0,358561107.8,251647,14389.19601,179183657.9,0,0.101977091,0.135730039,0.10753544,0.32737022,0.251345764,0.572152734,0.864676605,0.833333333,0,1
1/21/2018,12799.8,12799.8,10965,0.102656094,0.054022291,00:00.0,485289230.8,360207,20574.76006,241154450,0,0.118328455,0.126659263,0.10410192,0.32737022,0.213923893,0.394637252,0.501065382,1,0,0
1/22/2018,11530,11926.35,9900.24,0.093154123,0.05714278,00:00.0,475716514.2,363264,21300.57583,231677479.1,0,0.102656094,0.127460689,0.099194555,0.32737022,0.146559526,0.428841255,0.556004433,0,0,0
1/23/2018,10760.05,11399,9905,0.093637027,0.048885747,00:00.0,399419413.2,355286,18747.79383,199899519.3,0,0.093154123,0.094881249,0.099016576,0.32737022,0.148959711,0.48418991,0.675268312,0.166666667,0,1
1/24/2018,10799.14,11570.48,10500,0.100434587,0.035320156,00:00.0,299470607.4,293429,13087.39309,144335221.6,0,0.093637027,0.095977009,0.099654208,0.32737022,0.145654648,0.519193618,0.75549766,0.333333333,0,1
1/25/2018,11349.96,11794.05,10950.21,0.098278363,0.027010585,00:00.0,236081365,221040,10201.38692,115584688.2,0,0.100434587,0.095646023,0.100030749,0.32737022,0.142142471,0.469560566,0.643035709,0.5,0,0
1/26/2018,11184.7,11643,10311.15,0.097213703,0.043076929,00:00.0,360482470.2,314720,15330.78955,167328952.4,0,0.098278363,0.101977091,0.099349373,0.32737022,0.144147304,0.475611375,0.656033667,0.666666667,0,0
1/27/2018,11089,11650,10842.69,0.102174795,0.024407778,00:00.0,212663199.5,207478,9208.937963,103935891.8,0,0.097213703,0.118328455,0.097038681,0.32737022,0.06448179,0.509013619,0.730510515,0.833333333,0,1
1/28/2018,11499.98,12244,11408,0.106974836,0.021812542,00:00.0,200211582.9,206247,7342.786997,87011013.83,0,0.102174795,0.102656094,0.097656453,0.32737022,0.082011659,0.508120877,0.726438915,1,0,1
1/29/2018,11879.95,11975.02,11139.55,0.099212949,0.018239494,00:00.0,162110154.9,169199,6016.496871,68819972.52,0,0.106974836,0.093154123,0.098523135,0.32737022,0.070401216,0.438486976,0.57943871,0,0,0
1/30/2018,11250.11,11308.42,9900,0.086705444,0.033210469,00:00.0,268978329.5,259212,11388.09642,119864289.1,0,0.099212949,0.093637027,0.09753161,0.117049668,0.104318252,0.412180836,0.516536897,0.166666667,0,0
1/31/2018,10230,10425.85,9700,0.087292753,0.023296775,00:00.0,181644207.1,201422,8782.584442,88609272.64,0,0.086705444,0.100434587,0.095651743,0.115771509,0.125477573,0.484768653,0.67698236,0.333333333,0,1
2/1/2018,10285.1,10335,8750.99,0.07420411,0.043744853,00:00.0,317636346,316020,15430.00385,146130725.9,0,0.087292753,0.098278363,0.092208054,0.113520476,0.189623469,0.408959439,0.494453746,0.5,0.090909091,0
2/2/2018,9224.52,9250,8010.02,0.069866363,0.06532135,00:00.0,434236483.7,453411,23113.50358,201292749.5,0,0.07420411,0.097213703,0.088296168,0.111023347,0.237494353,0.457467841,0.604570848,0.666666667,0.090909091,0
2/3/2018,8873.03,9473.01,8229,0.073901015,0.037380129,00:00.0,256834729.1,327519,14182.83815,127068644.5,0,0.069866363,0.102174795,0.08425176,0.108603405,0.234278227,0.503878127,0.731515274,0.833333333,0.090909091,1
2/4/2018,9199.96,9368,7930,0.061373024,0.041705864,00:00.0,274912288.4,356134,13805.29579,118884553.2,0,0.073901015,0.106974836,0.077728673,0.104979188,0.215277214,0.412067277,0.482216877,1,0.090909091,0
2/5/2018,8179.99,8382.8,6625,0.04601067,0.082985051,00:00.0,471166218.7,533510,29857.35839,222022401,0,0.061373024,0.099212949,0.07011838,0.100795694,0.243001943,0.396355696,0.411509756,0,0.090909091,0
2/6/2018,6939.63,7878,6000.01,0.054799331,0.131378141,00:00.0,684364276.4,785996,49565.02079,339117633.4,0,0.04601067,0.086705444,0.065554387,0.09728616,0.232235635,0.530230786,0.842912566,0.166666667,0.090909091,1
2/7/2018,7655.02,8476,7150.01,0.054143528,0.079533306,00:00.0,477935038.8,514893,30084.83627,237137973.5,0,0.054799331,0.087292753,0.060812573,0.094269879,0.184805679,0.477877777,0.657346757,0.333333333,0.090909091,0
2/8/2018,7599,7844,7572.09,0.056426865,0.001605133,28:14.8,11770168.04,12417,844.258813,6532638.638,0,0.054143528,0.07420411,0.058269636,0.091537553,0.162830201,0.494170153,0.710347909,0.5,0.090909091,1
2/9/2018,7789.9,8738,7789.9,0.067532552,0.026541041,00:00.0,173348469.8,273091,10404.04079,88117562.12,0,0.056426865,0.069866363,0.057935798,0.088967453,0.156353834,0.543074646,0.86491969,0.666666667,0.090909091,1
2/10/2018,8683.93,9065.78,8120,0.065682139,0.064545296,00:00.0,423411421.9,537578,24506.72329,210253734.4,0,0.067532552,0.073901015,0.056760133,0.087024422,0.125425545,0.47125575,0.6398641,0.833333333,0.090909091,0
2/11/2018,8533.99,8549,7726.53,0.059880624,0.058816338,00:00.0,366966437.2,524626,23180.34192,188849914.3,0,0.065682139,0.061373024,0.056546653,0.084680244,0.123875032,0.449353805,0.575808135,1,0.090909091,0
2/12/2018,8063.82,8989,8053,0.070236224,0.054821967,00:00.0,362440827,477660,20916.94974,180528457.6,0,0.059880624,0.04601067,0.060011985,0.082488512,0.110278805,0.538916724,0.84535776,0,0.090909091,1
2/13/2018,8903,8950,8351,0.065755198,0.046230647,00:00.0,305165143.7,401893,16558.45568,142530987.4,0,0.070236224,0.054799331,0.061579161,0.080450375,0.101732147,0.456673608,0.600031416,0.166666667,0.090909091,0
2/14/2018,8535.17,9489.6,8533,0.076986641,0.053275556,00:00.0,370126692.7,514897,20508.46344,185896385,0,0.065755198,0.054143528,0.064846743,0.078761275,0.113053312,0.543771737,0.849609172,0.333333333,0.090909091,1
2/15/2018,9449.98,10219.5,9301.5,0.083775438,0.06855117,00:00.0,512388484.7,608349,25805.09889,252255267.9,0,0.076986641,0.056426865,0.068758805,0.078389622,0.13473119,0.519145047,0.76770427,0.5,0.090909091,1
2/16/2018,10000.89,10323.37,9666,0.085748645,0.049789586,00:00.0,381103299.2,405310,18313.00447,182947133.9,0,0.083775438,0.067532552,0.071364516,0.078047333,0.165501377,0.492451026,0.696189805,0.666666667,0.090909091,1
2/17/2018,10156.07,11075.07,10050,0.096603439,0.054682907,00:00.0,446012696.2,413585,21147.62479,225229265.7,0,0.085748645,0.065682139,0.075787638,0.078079372,0.214418078,0.541683883,0.815739238,0.833333333,0.090909091,1
2/18/2018,11039.55,11274,10080,0.088506246,0.080005318,00:00.0,649423311.3,537534,29593.86377,314511909.5,0,0.096603439,0.059880624,0.079882375,0.077628574,0.181227968,0.436628294,0.568443907,1,0.090909091,0
2/19/2018,10375.01,11250,10270.33,0.098003528,0.053301153,00:00.0,443766562.7,366882,20619.87713,224193685.4,0,0.088506246,0.070236224,0.083854335,0.076948406,0.188677686,0.534158852,0.794640641,0,0.090909091,1
2/20/2018,11147.11,11786.01,11100.59,0.098595774,0.062930158,00:00.0,551573232.2,432197,24211.49181,277480902,0,0.098003528,0.065755198,0.088551998,0.076812529,0.139171585,0.484796017,0.676396813,0.166666667,0.090909091,1
2/21/2018,11195.07,11304.03,10200,0.08917476,0.08917996,00:00.0,731537130.5,542340,32338.074,347436564.7,0,0.098595774,0.076986641,0.090295441,0.076679361,0.103346155,0.42929002,0.553674142,0.333333333,0.090909091,0
2/22/2018,10439.02,10933.44,9679,0.081442368,0.087794313,00:00.0,682006373.9,506273,33029.29762,336067441.6,0,0.08917476,0.083775438,0.089961708,0.07627127,0.112263289,0.438650475,0.567435212,0.5,0.090909091,0
2/23/2018,9815.55,10435,9570.19,0.085391495,0.074830863,00:00.0,571800753.5,467480,28031.01137,280171693.1,0,0.081442368,0.085748645,0.08991062,0.075767857,0.113096532,0.50340405,0.72435238,0.666666667,0.090909091,1
2/24/2018,10131.04,10496.97,9352,0.080004268,0.05337577,00:00.0,405618586.6,337918,18646.87096,185164883.5,0,0.085391495,0.096603439,0.0875362,0.07515632,0.123788749,0.451650308,0.596128424,0.833333333,0.090909091,0
2/25/2018,9694.51,9847,9274.8,0.078714508,0.036917897,00:00.0,271286599.1,233567,13956.66153,133525539.4,0,0.080004268,0.088506246,0.086135546,0.074537249,0.139352547,0.474363588,0.650849803,1,0.090909091,0
2/26/2018,9590,10444.32,9350,0.087772819,0.045472261,00:00.0,347559259.7,285276,17045.76871,169936003.4,0,0.078714508,0.098003528,0.084672099,0.074055291,0.115477101,0.531725531,0.798744332,0,0.090909091,1
2/27/2018,10321,10870,10121,0.090796864,0.039984512,00:00.0,324295371.1,240542,15187.08374,160450471.5,0,0.087772819,0.098595774,0.083556508,0.0735139,0.080080434,0.498276084,0.709309725,0.166666667,0.090909091,1
2/28/2018,10584.33,11098,10300,0.087806881,0.040110233,00:00.0,327914696.1,277886,14412.84633,153537202.1,0,0.090796864,0.08917476,0.083360841,0.073132199,0.07692233,0.464938828,0.630282346,0.333333333,0.090909091,0
3/1/2018,10325.64,11060.41,10240,0.09512807,0.032603136,00:00.0,268172535.4,230428,12785.4045,136788817.2,0,0.087806881,0.081442368,0.085318505,0.07341406,0.097327253,0.522096227,0.766408839,0.5,0.181818182,1
3/2/2018,10923.36,11200,10770,0.096596652,0.031048905,00:00.0,262936307,211691,11893.33363,130864918.8,0,0.09512807,0.085391495,0.086921341,0.073725412,0.115630786,0.489653766,0.68756627,0.666666667,0.181818182,1
3/3/2018,11038.99,11544,11015.01,0.101847511,0.027598692,00:00.0,241749497.9,190444,10842.68278,123142920.2,0,0.096596652,0.080004268,0.090045896,0.074650491,0.126294528,0.510619871,0.734391217,0.833333333,0.181818182,1
3/4/2018,11464.47,11565,11050.02,0.102470979,0.022349861,00:00.0,194849579.1,168359,8197.401595,92437014.46,0,0.101847511,0.078714508,0.093444128,0.075741595,0.103380931,0.484969093,0.676572582,1,0.181818182,1
3/5/2018,11515,11710,11415.01,0.101718177,0.019520198,00:00.0,174866951.4,164318,7668.823714,88588986.34,0,0.102470979,0.087772819,0.095438934,0.076672489,0.097591407,0.477340079,0.660136386,0,0.181818182,0
3/6/2018,11455,11455,10555.48,0.092616424,0.038419802,00:00.0,323842216.6,250306,13482.2972,147874120.6,0,0.101718177,0.090796864,0.095699213,0.07771804,0.093034247,0.431059771,0.560049483,0.166666667,0.181818182,0
3/7/2018,10716.48,10899,9389.31,0.082663635,0.066210408,00:00.0,514808033.5,396721,24022.45123,244164771.4,0,0.092616424,0.087806881,0.0949635,0.078944621,0.118928553,0.42634226,0.541644775,0.333333333,0.181818182,0
3/8/2018,9910,10099,9060,0.074785619,0.053666822,00:00.0,394641280.6,336514,20257.45584,194608716.9,0,0.082663635,0.09512807,0.092053624,0.079613457,0.18134265,0.437843244,0.560005431,0.5,0.181818182,0
3/9/2018,9267.07,9410,8329,0.074234716,0.083917592,00:00.0,567082901.1,462712,31166.41485,275735446,0,0.074785619,0.096596652,0.088854873,0.080285803,0.21462425,0.478459257,0.660954048,0.666666667,0.181818182,0
3/10/2018,9230,9490,8667.07,0.068597583,0.048499229,00:00.0,341210248.4,288066,17639.82728,161991786.1,0,0.074234716,0.101847511,0.084098654,0.080693092,0.231887217,0.450265018,0.585260814,0.833333333,0.181818182,0
3/11/2018,8770.22,9740,8450,0.078018104,0.057896808,00:00.0,403491260.9,333367,21150.20694,192897625.6,0,0.068597583,0.102470979,0.080600805,0.081043988,0.195676792,0.533733346,0.816529951,1,0.181818182,1
3/12/2018,9533.57,9888.88,8780,0.073054173,0.055141438,00:00.0,395562731.9,336642,19369.69776,181454623.9,0,0.078018104,0.101718177,0.076500578,0.081290691,0.132678809,0.453996749,0.597648486,0,0.181818182,0
3/13/2018,9131.34,9474,8823,0.073284457,0.052459486,00:00.0,367353984.7,342734,19856.45705,181534440.8,0,0.073054173,0.092616424,0.073735247,0.081739247,0.074127615,0.48278957,0.672570036,0.166666667,0.181818182,1
3/14/2018,9151.92,9333.78,7900.28,0.061190253,0.06497478,00:00.0,426058009.8,399127,22883.32973,196344166.2,0,0.073284457,0.082663635,0.070663598,0.081436526,0.092285802,0.414471866,0.487702974,0.333333333,0.181818182,0
3/15/2018,8184.01,8430,7650,0.062066219,0.068371563,00:00.0,422130717.5,400529,26414.16025,213358245.7,0,0.061190253,0.074785619,0.068844158,0.081313075,0.10761229,0.486368748,0.683823864,0.5,0.181818182,1
3/16/2018,8240.98,8611.64,7900,0.062300945,0.050649923,00:00.0,322355002.2,255807,20049.43399,166563494.4,0,0.062066219,0.074234716,0.067137098,0.080821623,0.112451871,0.482814197,0.673017973,0.666666667,0.181818182,1
3/17/2018,8260,8348.62,7721.99,0.056930132,0.043147068,00:00.0,265973111.6,292041,15677.25736,125987772.4,0,0.062300945,0.068597583,0.065468134,0.079923252,0.133794128,0.451741292,0.579869751,0.833333333,0.181818182,0
3/18/2018,7824.01,8317.4,7322,0.06143695,0.077836539,00:00.0,458311733.5,423336,28216.51079,217530802.6,0,0.056930132,0.078018104,0.063096291,0.079109668,0.106215929,0.50649547,0.748157069,1,0.181818182,1
3/19/2018,8189,8705.23,8088.4,0.066496894,0.072324805,00:00.0,462654339,360414,27263.32476,228208487.5,0,0.06143695,0.073054173,0.062158308,0.078102161,0.087230892,0.509561578,0.753901368,0,0.181818182,1
3/20/2018,8595.01,9050,8280,0.070322364,0.058605816,00:00.0,387879393.5,298261,22849.03524,197422831.3,0,0.066496894,0.073284457,0.061734597,0.077493643,0.072051816,0.502718588,0.730158292,0.166666667,0.181818182,1
3/21/2018,8909.96,9177.01,8750.6,0.070014086,0.052171476,00:00.0,358157473.4,293696,19047.4868,170758402.4,0,0.070322364,0.061190253,0.062996798,0.076556984,0.082873391,0.479804185,0.6643603,0.333333333,0.181818182,0
3/22/2018,8884.82,9100,8465.1,0.068013606,0.053019908,00:00.0,354804129.3,276449,19567.56362,171050710.2,0,0.070014086,0.062066219,0.063847539,0.07553356,0.084190671,0.470423892,0.638207901,0.5,0.181818182,0
3/23/2018,8720,8909,8269,0.070174889,0.05219594,00:00.0,340755592.5,278571,20106.78939,171487640.9,0,0.068013606,0.062300945,0.064973863,0.074897735,0.086812554,0.493493585,0.703114118,0.666666667,0.181818182,1
3/24/2018,8898.04,8999.95,8491,0.065841092,0.04624595,00:00.0,313254829.9,270300,17302.10809,152967779.9,0,0.070174889,0.056930132,0.066248527,0.074375643,0.054248211,0.457489732,0.602263706,0.833333333,0.181818182,0
3/25/2018,8531.25,8669.85,8365.77,0.064894412,0.037744105,00:00.0,247023172.3,215660,14379.26436,122528264,0,0.065841092,0.06143695,0.066743097,0.073689714,0.038128996,0.476265368,0.653907174,1,0.181818182,0
3/26/2018,8470.14,8514.89,7831,0.060748815,0.057512306,00:00.0,358429758.9,310462,20957.25692,170723432.3,0,0.064894412,0.066496894,0.065920866,0.073045335,0.059931837,0.458532975,0.601936417,0,0.181818182,0
3/27/2018,8134.22,8215.94,7730,0.056568663,0.048824892,00:00.0,297609656.4,266540,18462.38211,146860645,0,0.060748815,0.070322364,0.063953475,0.072304231,0.08441496,0.458341428,0.598579364,0.166666667,0.181818182,0
3/28/2018,7795.51,8109,7728,0.058466589,0.034324296,00:00.0,209186093.2,183620,13685.41714,108484584.6,0,0.056568663,0.070014086,0.06230167,0.071323506,0.085150704,0.492033729,0.702522976,0.333333333,0.181818182,1
3/29/2018,7949.3,7975,6941.11,0.047863675,0.071435581,00:00.0,405591158.6,359537,24584.81155,182402558.2,0,0.058466589,0.068013606,0.059419333,0.069886759,0.123144606,0.422738455,0.486049663,0.5,0.181818182,0
3/30/2018,7090.16,7292.43,6600.1,0.04477953,0.085487468,00:00.0,450352009.2,400057,31944.39058,220453635.6,0,0.047863675,0.070174889,0.055786667,0.068446861,0.135763749,0.464416865,0.609408739,0.666666667,0.181818182,0
3/31/2018,6840.24,7223.36,6777,0.045812226,0.048089613,00:00.0,258341534.5,240293,19086.03361,133763988.3,0,0.04477953,0.065841092,0.052921649,0.06679652,0.134120704,0.487237547,0.689829225,0.833333333,0.181818182,1
4/1/2018,6922,7049.98,6430,0.044443607,0.057562062,00:00.0,297470498.8,260942,21899.30066,147951173.8,0,0.045812226,0.064894412,0.049996274,0.065051233,0.119085887,0.473926452,0.641980315,1,0.272727273,0
4/2/2018,6813.01,7125,6765,0.047442352,0.04184954,00:00.0,224322159.4,206780,16365.68359,114292405.9,0,0.044443607,0.060748815,0.048092858,0.06323058,0.096907577,0.498135845,0.729517044,0,0.272727273,1
4/3/2018,7063.97,7520,7011.01,0.051751961,0.049297908,00:00.0,277080072.8,248143,19218.85049,140892233.1,0,0.047442352,0.056568663,0.047403855,0.061533283,0.08389106,0.505402288,0.752934042,0.166666667,0.272727273,1
4/4/2018,7405.21,7427.52,6707,0.04423492,0.055136712,00:00.0,297443582.7,277249,20299.4022,142890978.6,0,0.051751961,0.058466589,0.045368094,0.059609622,0.045111536,0.439844218,0.529791659,0.333333333,0.272727273,0
4/5/2018,6796.1,6902,6566.69,0.043922199,0.050931775,00:00.0,263446941.1,238476,18991.10271,128270766.9,0,0.04423492,0.047863675,0.044804287,0.057980083,0.046909963,0.479779558,0.662793572,0.5,0.272727273,0
4/6/2018,6770,6850,6500,0.041831999,0.03570998,00:00.0,182139799.8,162456,13778.06346,91424043.8,0,0.043922199,0.04477953,0.044382659,0.056613664,0.053930365,0.469926556,0.62674013,0.666666667,0.272727273,0
4/7/2018,6601.39,7070,6586.28,0.04546532,0.042041567,00:00.0,222323863.5,178577,16460.73623,113334533.9,0,0.041831999,0.045812226,0.044333036,0.055632469,0.053921428,0.501653455,0.744646528,0.833333333,0.272727273,1
4/8/2018,6895.81,7109.13,6880,0.046973393,0.027783489,00:00.0,149967346.7,152461,11211.61595,78468498.47,0,0.04546532,0.044443607,0.044694908,0.054720176,0.053795188,0.489872676,0.699123488,1,0.272727273,1
4/9/2018,7011.04,7185,6611,0.044069797,0.044420195,00:00.0,234309953.8,212669,17046.4286,117289580,0,0.046973393,0.047442352,0.044212483,0.053899361,0.053643891,0.465417694,0.6123259,0,0.272727273,0
4/10/2018,6781.55,6890,6656,0.044824821,0.028965827,00:00.0,151417844.3,147755,11456.44794,77704393.56,0,0.044069797,0.051751961,0.043221594,0.052788557,0.026509771,0.485698337,0.684386351,0.166666667,0.272727273,1
4/11/2018,6839.56,6990,6787,0.046180976,0.03116353,00:00.0,165264003.4,155607,12530.65891,86309556.52,0,0.044824821,0.04423492,0.043499966,0.051889253,0.028498707,0.489030557,0.696304604,0.333333333,0.272727273,1
4/12/2018,6953.78,8012.23,6743.2,0.05814202,0.084902995,00:00.0,485176252.5,404588,33198.86779,248243486.5,0,0.046180976,0.043922199,0.045534033,0.051382516,0.088841633,0.547816099,0.9051799,0.5,0.272727273,1
4/13/2018,7922.99,8233.39,7732,0.057579393,0.071992663,00:00.0,439884522.7,351905,27485.08304,219615109.1,0,0.05814202,0.041831999,0.047786611,0.051261679,0.10280826,0.478394268,0.659362863,0.666666667,0.272727273,0
4/14/2018,7877.48,8186,7810,0.059080062,0.041189005,00:00.0,252868761.3,194500,16283.46605,130249061.3,0,0.057579393,0.04546532,0.049734125,0.051161748,0.11614077,0.489831631,0.695254336,0.833333333,0.272727273,1
4/15/2018,8004,8429.54,7999.02,0.063473343,0.036356621,00:00.0,230287099.6,181778,14619.4641,120469031.2,0,0.059080062,0.046973393,0.052094351,0.051200982,0.13518339,0.505866104,0.744487442,1,0.272727273,1
4/16/2018,8355.07,8419,7867,0.059893458,0.047820718,00:00.0,295817536.5,226748,17912.93846,144490340.3,0,0.063473343,0.044069797,0.054357839,0.051300149,0.120646853,0.46166886,0.610303391,0,0.272727273,0
4/17/2018,8064.92,8173.7,7825.4,0.057673308,0.041887735,00:00.0,258221765.6,221228,15662.79502,125845498.6,0,0.059893458,0.044824821,0.056195744,0.0511742,0.090312633,0.469206205,0.63132751,0.166666667,0.272727273,0
4/18/2018,7890.96,8236.43,7868,0.061227276,0.035070889,00:00.0,217649160.1,183472,14559.15229,117565317.9,0,0.057673308,0.046180976,0.058348034,0.050997854,0.03634353,0.501213582,0.730968293,0.333333333,0.272727273,1
4/19/2018,8173.99,8296,8080,0.062523084,0.035261318,00:00.0,222675105.8,196821,13747.59593,112939221.7,0,0.061227276,0.05814202,0.058974721,0.050736853,0.038762401,0.488696035,0.690868626,0.5,0.272727273,1
4/20/2018,8273.84,8930,8177.09,0.06966829,0.051938616,00:00.0,337288580.4,289687,21087.90367,178802594.4,0,0.062523084,0.057579393,0.060703971,0.050725281,0.066500777,0.52112071,0.787572355,0.666666667,0.272727273,1
4/21/2018,8852.12,9035,8565,0.070388142,0.053354826,00:00.0,358915978.1,295374,21145.84239,185753264.9,0,0.06966829,0.059080062,0.062321529,0.050804744,0.080953862,0.48550337,0.680263428,0.833333333,0.272727273,1
4/22/2018,8915.31,9020.67,8727.68,0.068804912,0.038344422,00:00.0,261804372.9,229871,14937.89912,132830238.4,0,0.070388142,0.063473343,0.063084181,0.050758898,0.087564396,0.472736813,0.644736212,1,0.272727273,0
4/23/2018,8785.7,8985,8745,0.070618919,0.033583615,00:00.0,229754640.6,190944,13246.60506,117823053.8,0,0.068804912,0.059893458,0.064618399,0.050918787,0.088594645,0.491568545,0.697441862,0,0.272727273,1
4/24/2018,8934,9731.01,8922,0.079084615,0.060451787,00:00.0,431210048.1,326608,24784.71044,231061865.3,0,0.070618919,0.057673308,0.067681168,0.051393658,0.099433233,0.528440513,0.799159179,0.166666667,0.272727273,1
4/25/2018,9618.96,9759.82,8730,0.069828847,0.106271154,00:00.0,745137763,477363,38824.01381,356851505.7,0,0.079084615,0.061227276,0.068911575,0.051697519,0.081495646,0.430206022,0.537060493,0.333333333,0.272727273,0
4/26/2018,8869.99,9307.48,8651.62,0.074716016,0.056547962,00:00.0,385046648.1,285850,22640.66914,201458888.2,0,0.069828847,0.062523084,0.070655707,0.052304815,0.062399279,0.508603847,0.744727598,0.5,0.272727273,1
4/27/2018,9267.03,9395,8889,0.070388636,0.048579889,00:00.0,342805674.6,268471,18517.60428,170503662.7,0,0.074716016,0.06966829,0.070758748,0.052703783,0.061355383,0.457525305,0.605013302,0.666666667,0.272727273,0
4/28/2018,8915.35,9427.48,8870,0.07572798,0.045316206,00:00.0,321653866.2,257288,18251.63145,169069669.9,0,0.070388636,0.070388142,0.071522583,0.053636254,0.064175882,0.511110366,0.75130373,0.833333333,0.272727273,1
4/29/2018,9348,9570.51,9163.74,0.076604192,0.049774652,00:00.0,357004896,311494,19364.94518,181366653.8,0,0.07572798,0.068804912,0.072638227,0.054701257,0.060683041,0.486370117,0.681973158,1,0.272727273,1
4/30/2018,9417.04,9458.64,9124.99,0.074469319,0.045634991,00:00.0,325019389.2,285951,17461.18903,162179073.4,0,0.076604192,0.070618919,0.073189005,0.055660259,0.05572791,0.469678914,0.638001542,0,0.272727273,0
5/1/2018,9246.01,9248.99,8800.49,0.07231544,0.053547136,00:00.0,368688349.6,268741,20050.16784,180200005,0,0.074469319,0.079084615,0.072220712,0.056592982,0.0443317,0.469573563,0.637137427,0.166666667,0.363636364,0
5/2/2018,9071.48,9268,8970.2,0.074491903,0.03395898,00:00.0,238421833.8,188258,13960.45553,127439644.8,0,0.07231544,0.069828847,0.072887736,0.057498187,0.035436895,0.493577728,0.702037088,0.333333333,0.363636364,1
5/3/2018,9247.81,9844,9168.4,0.080689071,0.050588085,00:00.0,366028365.2,282581,21093.14034,199234352.4,0,0.074491903,0.074716016,0.073742149,0.058466559,0.055219524,0.515865502,0.761079289,0.5,0.363636364,1
5/4/2018,9750,9830.04,9520.85,0.080244671,0.037323039,00:00.0,277565997.6,210165,14779.49955,143070410,0,0.080689071,0.070388636,0.075152001,0.059671615,0.052247456,0.47904963,0.66285332,0.666666667,0.363636364,0
5/5/2018,9714,10020,9682,0.082095948,0.032468292,00:00.0,246807563.5,212076,13011.84429,128527643,0,0.080244671,0.07572798,0.076062903,0.060949089,0.063175547,0.491775141,0.695264719,0.833333333,0.363636364,1
5/6/2018,9863.99,9970,9417.03,0.079566162,0.036019473,00:00.0,267359420.3,229309,13297.50696,128427770.5,0,0.082095948,0.076604192,0.076486597,0.062211852,0.064493849,0.467489814,0.633910212,1,0.363636364,0
5/7/2018,9661.02,9689.67,9181,0.075937777,0.044037954,00:00.0,316015961.4,230754,15818.0488,147985335.4,0,0.079566162,0.074469319,0.076696652,0.063231604,0.061633109,0.461400011,0.617553257,0,0.363636364,0
5/8/2018,9365,9475.7,9060.54,0.073747986,0.033183456,00:00.0,236418155.7,189159,13086.54747,121220083.4,0,0.075937777,0.07231544,0.076901569,0.064127609,0.05589497,0.469374492,0.637017352,0.166666667,0.363636364,0
5/9/2018,9178,9390,8965,0.075259021,0.033367165,00:00.0,235736782.3,192337,13597.26816,124869560.7,0,0.073747986,0.074491903,0.077011301,0.065171347,0.053716951,0.489889095,0.691680835,0.333333333,0.363636364,1
5/10/2018,9310,9395.12,8970,0.071460454,0.032553833,00:00.0,231595002.6,221075,12548.13816,116002381.6,0,0.075259021,0.080689071,0.075691199,0.066062701,0.064675566,0.460456646,0.613111788,0.5,0.363636364,0
5/11/2018,9002.21,9016.8,8341,0.064028689,0.063027072,00:00.0,418859806.5,365538,22767.45867,197915875.7,0,0.071460454,0.080244671,0.073371592,0.06665997,0.098568252,0.440316927,0.555806623,0.666666667,0.363636364,0
5/12/2018,8405.94,8646.88,8153,0.064842456,0.052525124,00:00.0,337899865.9,310305,19545.9742,164142437.4,0,0.064028689,0.082095948,0.070903575,0.066884198,0.097599397,0.486023965,0.68240471,0.833333333,0.363636364,1
5/13/2018,8475.44,8763.36,8298,0.067480597,0.033313699,00:00.0,219455683.1,215590,12797.04791,109577063.6,0,0.064842456,0.079566162,0.069174802,0.067215539,0.0832747,0.496136923,0.711876766,1,0.363636364,1
5/14/2018,8679.71,8879.99,8277,0.067278574,0.048774942,00:00.0,320583612.2,292731,18408.05564,157869523.8,0,0.067480597,0.075937777,0.06793615,0.0674899,0.073711033,0.48039319,0.665914457,0,0.363636364,0
